timestamp,open,high,low,close,volume,fundingRate,markPrice,openInterestAmount,openInterestValue,CMCCirculatingSupply
1663299000000,19727.34,19754.66,19726.4,19744.23,520.10882,,,,,
1663299300000,19744.23,19778.55,19735.07,19777.27,651.62591,,,,,
1663299600000,19776.85,19779.99,19722.44,19726.31,715.19946,,,,,
1663299900000,19726.31,19740.72,19706.0,19733.42,657.18629,,,,,
1663300200000,19733.49,19746.33,19728.0,19731.97,441.11176,,,,,
1663300500000,19731.97,19756.08,19727.42,19744.77,541.42873,,,,,
1663300800000,19744.77,19782.53,19740.18,19776.09,771.08077,,,,,
1663301100000,19775.76,19796.79,19770.75,19789.76,758.84199,,,,,
1663301400000,19789.76,19844.89,19788.57,19833.51,935.39158,,,,,
1663301700000,19833.51,19833.51,19796.15,19804.01,698.19017,,,,,
1663302000000,19803.14,19808.99,19792.51,19795.09,722.16248,,,,,
1663302300000,19795.97,19809.94,19791.13,19799.99,523.62675,,,,,
1663302600000,19800.55,19815.81,19793.81,19802.66,599.13908,,,,,
1663302900000,19803.16,19813.82,19796.41,19800.62,652.07802,,,,,
1663303200000,19801.56,19810.0,19792.57,19795.27,705.19565,,,,,
1663303500000,19795.27,19810.56,19793.01,19803.31,521.79959,,,,,
1663303800000,19802.3,19849.99,19794.22,19840.62,1171.43704,,,,,
1663304100000,19840.62,19859.99,19819.11,19824.95,992.00055,,,,,
1663304400000,19824.95,19842.1,19817.86,19822.0,539.75701,,,,,
1663304700000,19821.35,19836.8,19817.66,19819.18,432.21075,,,,,
1663305000000,19819.18,19825.27,19795.42,19822.25,810.62854,,,,,
1663305300000,19822.25,19832.45,19796.13,19804.98,602.7292,,,,,
1663305600000,19804.98,19809.28,19783.33,19798.21,570.15535,,,,,
1663305900000,19798.0,19798.21,19779.01,19795.48,627.34319,,,,,
1663306200000,19795.13,19798.33,19761.47,19766.18,729.29908,,,,,
1663306500000,19766.18,19798.6,19753.61,19783.76,837.14524,,,,,
1663306800000,19783.76,19788.96,19763.19,19781.5,533.35533,,,,,
1663307100000,19782.34,19786.53,19764.61,19765.73,535.97345,,,,,
1663307400000,19764.89,19767.8,19741.02,19747.68,780.79724,,,,,
1663307700000,19748.13,19762.92,19742.64,19752.75,549.51685,,,,,
1663308000000,19752.75,19775.51,19730.01,19769.79,906.19908,,,,,
1663308300000,19770.5,19790.0,19765.59,19781.35,579.10222,,,,,
1663308600000,19781.34,19784.99,19741.45,19763.7,701.18018,,,,,
1663308900000,19762.96,19790.5,19759.85,19781.83,753.8209,,,,,
1663309200000,19782.51,19806.48,19781.59,19797.82,593.75591,,,,,
1663309500000,19799.15,19804.2,19774.95,19775.63,635.88207,,,,,
1663309800000,19776.36,19790.27,19765.0,19783.02,616.64556,,,,,
1663310100000,19783.02,19786.45,19763.0,19768.35,586.2733,,,,,
1663310400000,19767.81,19797.02,19760.27,19795.5,644.17917,,,,,
1663310700000,19795.51,19806.89,19762.04,19768.42,809.73021,,,,,
1663311000000,19769.16,19784.06,19754.89,19762.8,568.81391,,,,,
1663311300000,19762.8,19770.0,19748.0,19764.18,534.65737,,,,,
1663311600000,19764.18,19799.27,19757.03,19796.56,702.77604,,,,,
1663311900000,19796.56,19799.0,19775.0,19783.95,664.73871,,,,,
1663312200000,19783.09,19797.88,19762.24,19772.65,721.59631,,,,,
1663312500000,19772.65,19783.43,19754.77,19759.79,658.58028,,,,,
1663312800000,19760.52,19769.0,19746.05,19754.79,681.16194,,,,,
1663313100000,19754.79,19769.94,19749.33,19765.92,548.68621,,,,,
1663313400000,19765.12,19775.5,19748.88,19752.39,562.75138,,,,,
1663313700000,19751.81,19764.49,19748.83,19759.8,622.97721,,,,,
1663314000000,19759.05,19777.0,19758.61,19775.2,606.41182,,,,,
1663314300000,19775.2,19780.82,19745.71,19747.48,830.82752,,,,,
1663314600000,19747.48,19754.88,19728.0,19743.32,1062.81791,,,,,
1663314900000,19743.32,19746.09,19731.34,19739.1,610.61717,,,,,
1663315500000,19741.11,19752.05,19731.69,19736.54,537.86279,,,,,
1663315800000,19735.99,19740.24,19705.44,19709.83,1185.91491,,,,,
1663316100000,19710.0,19728.24,19654.65,19669.11,1556.33256,,,,,
1663316400000,19667.96,19727.47,19667.16,19709.82,1169.85964,,,,,
1663316700000,19709.82,19712.46,19681.31,19687.7,932.95649,,,,,
1663317000000,19687.06,19700.0,19652.0,19669.77,998.06154,,,,,
1663317300000,19669.77,19684.85,19637.78,19645.47,1131.01156,,,,,
1663317600000,19644.77,19715.04,19610.13,19704.47,1679.14233,,,,,
1663317900000,19703.94,19715.26,19657.34,19685.77,1190.03728,,,,,
1663318200000,19686.62,19705.08,19667.51,19683.89,1060.26477,,,,,
1663318500000,19683.89,19719.74,19668.68,19684.61,908.64202,,,,,
1663318800000,19684.61,19728.52,19681.38,19712.01,887.19061,,,,,
1663319100000,19711.29,19758.79,19711.15,19749.17,1532.7731,,,,,
1663319400000,19749.17,19769.81,19734.69,19744.09,1016.50513,,,,,
1663319700000,19743.76,19756.37,19739.5,19751.8,666.48359,,,,,
1663320000000,19751.8,19762.0,19739.02,19758.0,638.47319,,,,,
1663320300000,19757.24,19758.34,19730.32,19739.0,773.05168,,,,,
1663320600000,19740.15,19746.69,19724.44,19740.22,651.06129,,,,,
1663320900000,19740.22,19756.09,19732.35,19749.42,595.57622,,,,,
1663321200000,19749.41,19782.72,19748.44,19777.83,888.43754,,,,,
1663321500000,19777.82,19790.99,19751.01,19756.44,851.85172,,,,,
1663321800000,19756.44,19778.18,19754.28,19766.22,695.21685,,,,,
1663322100000,19766.22,19777.11,19755.1,19757.54,563.23691,,,,,
1663322400000,19757.54,19770.77,19752.24,19754.65,725.72125,,,,,
1663322700000,19754.65,19760.0,19746.48,19747.98,562.75591,,,,,
1663323000000,19747.36,19756.67,19740.3,19746.19,618.18205,,,,,
1663323300000,19746.19,19769.06,19743.66,19768.77,643.59251,,,,,
1663323600000,19768.37,19801.51,19767.68,19782.46,915.51032,,,,,
1663323900000,19782.66,19796.44,19771.33,19787.42,628.86477,,,,,
1663324200000,19787.42,19793.44,19776.34,19790.82,603.44877,,,,,
1663324500000,19791.03,19823.93,19788.82,19811.76,1077.54831,,,,,
1663324800000,19811.76,19832.21,19803.75,19828.7,1025.98349,,,,,
1663325100000,19828.7,19844.41,19782.65,19789.53,1036.41018,,,,,
1663325400000,19790.63,19814.3,19780.58,19795.73,810.25258,,,,,
1663325700000,19796.37,19806.34,19790.46,19795.79,582.13871,,,,,
1663326000000,19795.01,19799.9,19774.55,19778.29,816.21248,,,,,
1663326300000,19778.29,19810.37,19777.84,19794.19,831.42711,,,,,
1663326600000,19794.8,19813.39,19793.86,19802.65,605.00932,,,,,
1663326900000,19801.64,19810.77,19789.39,19804.46,768.81121,,,,,
1663327200000,19803.76,19820.0,19784.65,19793.05,750.99149,,,,,
1663327500000,19793.05,19813.0,19788.0,19795.21,731.63577,,,,,
1663327800000,19795.21,19797.87,19777.7,19791.32,798.18369,,,,,
1663328100000,19791.32,19852.0,19790.36,19847.19,1022.369,,,,,
1663328400000,19846.09,19887.09,19843.45,19873.81,1299.53729,,,,,
1663328700000,19873.81,19890.0,19840.19,19850.18,1058.90112,,,,,
1663329000000,19850.2,19884.88,19831.28,19871.3,1054.34854,,,,,
1663329300000,19870.8,19879.83,19850.01,19867.82,911.61227,,,,,
1663329600000,19868.75,19875.61,19830.99,19842.84,1023.14346,,,,,
1663329900000,19842.84,19849.83,19818.0,19823.05,802.14002,,,,,
1663330200000,19823.05,19836.36,19815.29,19821.4,690.90907,,,,,
1663330500000,19820.93,19844.76,19801.99,19809.09,931.37081,,,,,
1663330800000,19809.09,19821.0,19803.0,19807.66,753.76041,,,,,
1663331100000,19807.11,19819.53,19792.32,19798.2,790.2888,,,,,
1663331400000,19798.2,19803.77,19765.0,19779.98,950.77277,,,,,
1663331700000,19779.98,19809.27,19779.51,19802.54,857.27934,,,,,
1663332000000,19801.76,19810.0,19791.23,19802.79,717.84011,,,,,
1663332300000,19802.43,19809.14,19751.0,19765.03,971.4974,,,,,
1663332600000,19766.08,19774.3,19695.69,19698.02,1716.37089,,,,,
1663332900000,19698.21,19711.56,19674.69,19689.85,2170.84915,,,,,
1663333200000,19689.39,19731.68,19683.01,19713.79,1133.33477,,,,,
1663333500000,19713.79,19750.85,19698.79,19730.15,1202.87631,,,,,
1663333800000,19730.93,19755.28,19722.12,19745.69,925.70857,,,,,
1663334100000,19745.69,19775.31,19730.0,19769.1,912.14044,,,,,
1663334400000,19768.18,19772.82,19743.19,19757.0,832.41544,,,,,
1663334700000,19757.28,19774.37,19728.55,19766.35,1062.23177,,,,,
1663335000000,19766.35,19776.62,19678.2,19687.13,1710.72941,,,,,
1663335300000,19687.13,19745.51,19643.26,19741.48,2123.62148,,,,,
1663335600000,19739.63,19744.01,19656.75,19685.54,1752.32154,,,,,
1663335900000,19685.54,19735.6,19676.58,19690.22,1720.72383,,,,,
1663336200000,19691.39,19714.7,19531.36,19587.0,2916.14163,,,,,
1663336500000,19587.0,19590.52,19442.76,19526.78,2508.6044,,,,,
1663336800000,19527.24,19600.0,19497.64,19556.1,2266.55708,,,,,
1663337100000,19555.01,19661.39,19548.6,19601.47,1771.12962,,,,,
1663337400000,19601.47,19729.99,19594.21,19708.06,1858.98362,,,,,
1663337700000,19706.65,19756.39,19676.11,19691.02,1928.64224,,,,,
1663338000000,19691.02,19718.94,19646.33,19680.14,1809.48372,,,,,
1663338300000,19680.14,19683.44,19617.9,19634.08,1693.60592,,,,,
1663338600000,19634.08,19711.18,19629.33,19708.46,1863.77663,,,,,
1663338900000,19709.76,19752.42,19695.91,19721.19,1720.93785,,,,,
1663339200000,19721.19,19800.0,19714.27,19761.84,2228.05252,,,,,
1663339500000,19762.68,19782.09,19700.0,19703.52,1916.49466,,,,,
1663339800000,19704.72,19742.42,19696.97,19707.99,1696.81789,,,,,
1663340100000,19706.99,19713.68,19660.28,19661.82,1605.73214,,,,,
1663340400000,19661.82,19690.13,19633.0,19657.88,1642.23442,,,,,
1663340700000,19657.88,19693.1,19654.5,19665.97,1228.98419,,,,,
1663341000000,19665.97,19686.23,19632.05,19673.17,1261.13212,,,,,
1663341300000,19673.58,19745.03,19660.15,19737.08,1390.13348,,,,,
1663341600000,19738.68,19743.73,19691.0,19713.61,1234.11327,,,,,
1663341900000,19713.68,19738.92,19698.41,19716.19,1169.99683,,,,,
1663342200000,19717.22,19742.52,19640.0,19675.76,1754.60724,,,,,
1663342500000,19676.68,19684.59,19588.91,19604.53,1576.6908,,,,,
1663342800000,19604.53,19622.12,19584.3,19593.52,1167.3262,,,,,
1663343100000,19593.51,19630.0,19571.0,19621.4,1362.95755,,,,,
1663343400000,19621.4,19660.26,19607.73,19655.7,1299.51446,,,,,
1663343700000,19655.7,19667.58,19633.74,19661.24,997.26817,,,,,
1663344300000,19623.98,19641.11,19584.44,19588.58,1122.47077,,,,,
1663344600000,19588.6,19606.5,19562.52,19579.12,1178.25079,,,,,
1663344900000,19579.12,19609.23,19548.14,19591.66,1537.82845,,,,,
1663345200000,19590.74,19591.71,19519.45,19539.63,1457.53714,,,,,
1663345500000,19539.63,19564.23,19460.31,19525.65,2232.46327,,,,,
1663345800000,19526.91,19579.99,19483.82,19535.51,1320.59149,,,,,
1663346100000,19535.51,19562.83,19505.89,19546.29,1053.52934,,,,,
1663346400000,19544.68,19584.44,19543.96,19569.63,1323.42393,,,,,
1663346700000,19571.19,19589.23,19543.74,19585.33,1144.60378,,,,,
1663347000000,19585.33,19597.34,19521.82,19537.07,1249.53424,,,,,
1663347300000,19537.07,19546.26,19499.37,19535.54,1035.95335,,,,,
1663347600000,19535.54,19556.44,19475.02,19484.51,1187.69234,,,,,
1663347900000,19483.08,19506.03,19320.01,19458.83,3144.93856,,,,,
1663348200000,19458.89,19491.57,19389.18,19452.37,1739.72403,,,,,
1663348500000,19453.39,19476.77,19388.45,19410.68,2495.72296,,,,,
1663348800000,19410.68,19420.99,19335.42,19385.77,2654.83633,,,,,
1663349100000,19386.7,19407.92,19347.91,19367.03,1811.16604,,,,,
1663349400000,19367.03,19450.0,19356.47,19372.37,1881.60562,,,,,
1663349700000,19373.12,19470.65,19370.16,19461.51,1874.04127,,,,,
1663350000000,19461.51,19486.99,19447.74,19478.35,1533.67137,,,,,
1663350300000,19478.35,19494.02,19432.55,19470.75,1767.33615,,,,,
1663350600000,19469.54,19479.26,19440.37,19451.04,1167.98556,,,,,
1663350900000,19450.22,19472.71,19430.0,19441.99,1128.74196,,,,,
1663351200000,19441.0,19470.84,19432.79,19460.71,1464.48805,,,,,
1663351500000,19459.85,19463.21,19404.46,19441.08,1539.39939,,,,,
1663351800000,19440.49,19484.78,19440.11,19463.09,1195.60357,,,,,
1663352100000,19463.82,19493.44,19404.0,19409.98,1575.64955,,,,,
1663352400000,19409.98,19436.12,19378.68,19432.5,1707.63804,,,,,
1663352700000,19433.39,19543.89,19432.5,19523.79,1924.1784,,,,,
1663353000000,19525.71,19579.99,19502.22,19564.75,1506.33384,,,,,
1663353300000,19565.7,19579.86,19521.17,19545.62,1186.77238,,,,,
1663353600000,19544.58,19559.37,19516.96,19541.51,1125.3025,,,,,
1663353900000,19541.51,19580.0,19520.84,19562.51,1287.20463,,,,,
1663354200000,19563.28,19582.26,19532.0,19579.32,1427.09017,,,,,
1663354500000,19577.94,19581.04,19540.0,19557.54,1202.82745,,,,,
1663354800000,19557.54,19597.33,19550.0,19585.79,1453.24487,,,,,
1663355100000,19585.79,19629.27,19581.0,19622.84,1813.99088,,,,,
1663355400000,19622.73,19625.0,19575.29,19588.69,1325.1636,,,,,
1663355700000,19587.49,19604.48,19558.42,19577.14,1304.7113,,,,,
1663356000000,19575.83,19632.59,19570.95,19598.5,1356.89745,,,,,
1663356300000,19598.5,19605.8,19575.0,19584.29,983.07282,,,,,
1663356600000,19584.29,19604.62,19560.17,19572.9,1083.12651,,,,,
1663356900000,19572.22,19607.84,19562.31,19604.07,1067.95005,,,,,
1663357200000,19604.56,19650.0,19602.88,19642.32,1158.04581,,,,,
1663357500000,19641.44,19647.0,19587.11,19613.26,1188.37651,,,,,
1663357800000,19614.23,19635.0,19600.94,19606.31,1131.65575,,,,,
1663358100000,19607.04,19632.0,19603.02,19618.91,938.07114,,,,,
1663358400000,19617.34,19688.93,19612.42,19673.29,1208.23498,,,,,
1663358700000,19673.29,19675.77,19641.31,19650.07,847.75364,,,,,
1663359000000,19650.07,19677.07,19643.75,19668.76,698.21986,,,,,
1663359300000,19669.13,19672.97,19644.62,19652.7,688.81554,,,,,
1663359600000,19652.7,19668.13,19645.39,19650.26,634.25288,,,,,
1663359900000,19651.08,19668.18,19648.48,19668.18,595.81365,,,,,
1663360200000,19667.44,19678.65,19652.74,19675.95,783.401,,,,,
1663360500000,19674.76,19729.99,19674.41,19721.78,939.75769,,,,,
1663360800000,19721.17,19742.57,19715.13,19727.83,756.69352,,,,,
1663361100000,19727.83,19745.31,19710.73,19726.44,609.77312,,,,,
1663361400000,19726.44,19747.51,19720.0,19743.65,744.84934,,,,,
1663361700000,19743.16,19758.05,19727.08,19756.29,809.48109,,,,,
1663362000000,19756.29,19756.65,19712.01,19721.12,398.2625,,,,,
1663362300000,19721.12,19738.21,19712.64,19736.25,471.64013,,,,,
1663362600000,19736.45,19742.0,19723.85,19726.66,258.21629,,,,,
1663362900000,19726.64,19740.82,19726.62,19732.14,227.00199,,,,,
1663363200000,19732.14,19735.49,19725.67,19728.13,145.20539,,,,,
1663363500000,19727.89,19769.0,19727.77,19757.76,407.11419,,,,,
1663363800000,19756.5,19800.0,19756.5,19778.49,516.54528,,,,,
1663364100000,19778.49,19819.22,19776.0,19792.04,634.04664,,,,,
1663364400000,19792.33,19792.4,19726.62,19735.82,473.53582,,,,,
1663364700000,19735.82,19788.9,19717.03,19755.78,484.27528,,,,,
1663365000000,19755.78,19783.47,19721.0,19728.34,466.0415,,,,,
1663365300000,19729.24,19753.22,19716.7,19746.03,467.20398,,,,,
1663365600000,19746.03,19751.57,19722.01,19744.25,535.17764,,,,,
1663365900000,19744.25,19766.76,19729.34,19740.5,546.61482,,,,,
1663366200000,19740.5,19758.26,19705.67,19719.71,666.61323,,,,,
1663366500000,19718.69,19736.23,19698.01,19731.04,788.00572,,,,,
1663366800000,19731.04,19747.9,19722.1,19745.79,646.47131,,,,,
1663367100000,19745.79,19763.2,19743.72,19754.03,574.34132,,,,,
1663367400000,19752.96,19775.58,19747.75,19756.53,622.83464,,,,,
1663367700000,19756.53,19762.77,19731.42,19741.18,641.10034,,,,,
1663368000000,19741.18,19752.4,19731.01,19744.53,540.77764,,,,,
1663368300000,19743.34,19759.96,19732.17,19741.65,538.41058,,,,,
1663368600000,19742.47,19757.9,19725.36,19734.28,970.55373,,,,,
1663368900000,19734.19,19740.97,19716.98,19728.84,631.35234,,,,,
1663369200000,19729.88,19736.3,19720.61,19728.76,542.09934,,,,,
1663369500000,19728.76,19740.3,19715.87,19727.39,485.6524,,,,,
1663369800000,19726.28,19744.41,19724.11,19729.87,431.614,,,,,
1663370100000,19730.72,19741.05,19714.04,19721.72,573.06937,,,,,
1663370400000,19721.54,19738.37,19716.91,19733.0,392.26655,,,,,
1663370700000,19732.97,19736.07,19711.44,19724.13,439.85124,,,,,
1663371000000,19724.12,19736.76,19701.24,19703.82,554.95339,,,,,
1663371300000,19705.19,19727.32,19702.71,19704.43,491.29517,,,,,
1663371600000,19703.93,19720.96,19693.05,19712.22,526.11394,,,,,
1663371900000,19713.12,19757.69,19707.66,19754.38,587.96279,,,,,
1663372200000,19754.38,19770.14,19747.4,19769.83,662.02769,,,,,
1663372500000,19769.83,19808.2,19768.29,19803.3,1163.20676,,,,,
1663373100000,19792.29,19835.63,19787.41,19830.18,786.04556,,,,,
1663373400000,19829.33,19837.96,19810.02,19830.64,807.38458,,,,,
1663373700000,19831.22,19837.51,19787.0,19802.65,646.9297,,,,,
1663374000000,19803.39,19855.82,19786.42,19851.85,960.59718,,,,,
1663374300000,19851.85,19940.0,19850.02,19921.54,1915.46389,,,,,
1663374600000,19921.54,20071.09,19908.02,20043.4,2026.90741,,,,,
1663374900000,20043.4,20048.42,19977.8,19998.59,1132.29453,,,,,
1663375200000,19998.59,20006.33,19945.43,19972.56,1026.27457,,,,,
1663375500000,19971.42,19974.05,19925.69,19943.99,794.34993,,,,,
1663375800000,19942.96,19982.1,19934.41,19954.31,862.09984,,,,,
1663376100000,19954.31,19968.54,19941.69,19948.03,664.45897,,,,,
1663376400000,19949.72,20012.33,19945.52,20010.64,792.34979,,,,,
1663376700000,20011.57,20033.41,20000.01,20032.61,907.42432,,,,,
1663377000000,20032.62,20059.0,19991.47,20027.83,1116.9092,,,,,
1663377300000,20027.82,20030.0,19973.51,19993.01,1301.15021,,,,,
1663377600000,19994.38,19996.9,19972.0,19972.48,534.29152,,,,,
1663377900000,19972.61,19992.28,19963.03,19980.73,549.26373,,,,,
1663378200000,19980.73,20024.09,19970.22,20022.97,849.68313,,,,,
1663378500000,20022.97,20038.97,19997.64,20033.4,708.8801,,,,,
1663378800000,20034.49,20047.43,20001.54,20012.04,697.2565,,,,,
1663379100000,20012.04,20018.71,19987.35,19991.36,465.68098,,,,,
1663379400000,19992.57,20016.47,19986.84,20005.82,457.23557,,,,,
1663379700000,20005.82,20016.96,19982.46,20000.39,870.58099,,,,,
1663380000000,20001.05,20016.16,19961.61,19986.62,940.79808,,,,,
1663380300000,19985.76,19987.09,19944.32,19957.46,538.08016,,,,,
1663380600000,19957.46,19970.01,19939.14,19946.13,663.56295,,,,,
1663380900000,19946.13,19949.24,19922.5,19927.55,665.09283,,,,,
1663381200000,19926.34,19939.47,19914.39,19926.48,602.70987,,,,,
1663381500000,19925.76,19937.0,19869.4,19896.66,946.82459,,,,,
1663381800000,19896.66,19917.53,19891.47,19901.28,639.79658,,,,,
1663382100000,19901.28,19914.56,19890.26,19891.69,369.63645,,,,,
1663382400000,19892.6,19900.06,19871.61,19883.76,438.01708,,,,,
1663382700000,19882.93,19886.66,19868.3,19877.88,381.84786,,,,,
1663383000000,19877.34,19910.0,19866.29,19904.53,607.05014,,,,,
1663383300000,19904.53,19917.77,19891.62,19909.33,647.75343,,,,,
1663383600000,19910.07,19918.95,19903.31,19907.79,437.18984,,,,,
1663383900000,19908.26,19918.38,19900.94,19905.03,368.99483,,,,,
1663384200000,19905.02,19907.6,19878.09,19894.77,384.61364,,,,,
1663384500000,19894.77,19909.83,19883.39,19905.87,373.88463,,,,,
1663384800000,19905.87,19926.01,19894.1,19903.82,472.23368,,,,,
1663385100000,19903.25,19905.0,19878.15,19901.35,487.4572,,,,,
1663385400000,19901.35,19910.0,19893.72,19906.52,377.46958,,,,,
1663385700000,19906.94,19909.4,19880.2,19881.25,447.18413,,,,,
1663386000000,19881.2,19896.5,19880.0,19894.15,413.41173,,,,,
1663386300000,19894.15,19899.65,19880.0,19896.57,367.98595,,,,,
1663386600000,19896.57,19901.03,19881.8,19887.12,428.35278,,,,,
1663386900000,19887.12,19892.61,19875.27,19884.93,439.09944,,,,,
1663387200000,19884.5,19900.32,19876.42,19897.51,428.945,,,,,
1663387500000,19897.51,19911.92,19885.78,19894.4,424.3523,,,,,
1663387800000,19895.03,19914.19,19890.87,19898.41,484.96368,,,,,
1663388100000,19899.36,19988.89,19895.86,19968.52,891.34929,,,,,
1663388400000,19969.2,19973.19,19933.55,19948.0,628.07316,,,,,
1663388700000,19948.01,19970.0,19946.39,19969.54,361.84801,,,,,
1663389000000,19969.54,19975.0,19930.3,19931.2,496.54685,,,,,
1663389300000,19932.28,19967.6,19929.45,19960.81,459.35066,,,,,
1663389600000,19960.81,19970.0,19940.01,19942.02,550.42644,,,,,
1663389900000,19942.95,19956.22,19933.62,19937.48,504.99614,,,,,
1663390200000,19937.48,19949.22,19927.07,19937.58,439.61749,,,,,
1663390500000,19937.58,19947.38,19934.07,19936.55,396.41771,,,,,
1663390800000,19935.29,19937.52,19842.68,19850.17,1272.32566,,,,,
1663391100000,19850.17,19873.36,19840.94,19865.6,972.75714,,,,,
1663391400000,19866.61,19889.23,19857.79,19871.16,612.09606,,,,,
1663391700000,19871.96,19885.33,19857.34,19858.74,462.62276,,,,,
1663392000000,19858.47,19860.49,19819.0,19844.71,694.98214,,,,,
1663392300000,19844.6,19854.02,19836.59,19852.87,453.86974,,,,,
1663392600000,19853.51,19861.44,19830.69,19861.02,516.9127,,,,,
1663392900000,19860.34,19875.44,19847.65,19870.22,628.99684,,,,,
1663393200000,19870.22,19878.06,19830.77,19842.55,577.81422,,,,,
1663393500000,19842.21,19868.46,19827.41,19857.5,793.89043,,,,,
1663393800000,19857.82,19864.01,19851.66,19855.07,392.11647,,,,,
1663394100000,19855.07,19863.0,19846.08,19860.26,377.49335,,,,,
1663394400000,19860.26,19872.8,19851.79,19861.4,471.29981,,,,,
1663394700000,19861.35,19868.0,19848.0,19854.48,352.72786,,,,,
1663395000000,19854.48,19875.81,19852.5,19861.73,531.54363,,,,,
1663395300000,19861.73,19870.0,19852.37,19860.62,362.1401,,,,,
1663395600000,19860.62,19871.18,19854.68,19861.01,374.98331,,,,,
1663395900000,19860.89,19879.0,19842.04,19850.78,538.30754,,,,,
1663396200000,19851.88,19861.15,19830.0,19831.27,489.6519,,,,,
1663396500000,19831.4,19838.02,19785.49,19808.73,1124.65837,,,,,
1663396800000,19809.54,19822.48,19800.21,19819.83,514.0726,,,,,
1663397100000,19819.83,19826.39,19790.95,19822.25,618.06637,,,,,
1663397400000,19822.25,19831.58,19812.0,19824.92,427.46214,,,,,
1663397700000,19824.16,19844.83,19823.98,19839.7,423.70534,,,,,
1663398000000,19840.72,19863.45,19837.62,19846.64,660.80749,,,,,
1663398300000,19846.64,19848.88,19834.09,19842.13,358.90721,,,,,
1663398600000,19842.13,19849.89,19828.03,19829.71,363.13723,,,,,
1663398900000,19829.71,19846.68,19826.73,19845.22,422.2688,,,,,
1663399200000,19844.06,19845.36,19820.0,19831.03,499.90744,,,,,
1663399500000,19831.53,19836.3,19819.04,19824.58,477.1551,,,,,
1663399800000,19825.33,19843.0,19823.06,19835.42,466.72488,,,,,
1663400100000,19835.44,19841.97,19819.81,19828.52,550.74761,,,,,
1663400400000,19829.17,19834.19,19820.2,19821.5,411.29265,,,,,
1663400700000,19821.5,19823.54,19795.55,19810.71,747.87138,,,,,
1663401000000,19809.55,19850.18,19800.0,19833.42,946.69227,,,,,
1663401300000,19832.66,19856.4,19831.75,19842.09,596.95769,,,,,
1663401900000,19873.49,19876.94,19864.33,19876.93,395.34457,,,,,
1663402200000,19876.85,19887.9,19867.15,19868.51,563.28625,,,,,
1663402500000,19867.43,19871.28,19856.67,19869.4,518.81149,,,,,
1663402800000,19869.4,19883.0,19860.8,19882.16,469.62226,,,,,
1663403100000,19882.16,19885.95,19872.14,19877.24,494.40075,,,,,
1663403400000,19876.34,19893.41,19865.0,19882.49,622.54981,,,,,
1663403700000,19883.52,19894.7,19875.22,19882.23,577.42228,,,,,
1663404000000,19882.23,19892.52,19876.2,19889.36,499.52072,,,,,
1663404300000,19888.43,19893.94,19862.0,19871.52,533.89242,,,,,
1663404600000,19870.77,19880.0,19867.07,19872.21,505.81342,,,,,
1663404900000,19871.32,19882.15,19868.81,19877.69,410.71469,,,,,
1663405200000,19877.69,19882.0,19866.7,19880.53,454.81283,,,,,
1663405500000,19879.78,19890.43,19877.68,19882.38,535.21818,,,,,
1663405800000,19882.8,19908.05,19879.71,19900.51,590.00665,,,,,
1663406100000,19900.51,19916.61,19869.83,19876.65,712.6297,,,,,
1663406400000,19876.65,19899.21,19873.45,19879.76,698.98157,,,,,
1663406700000,19878.96,19895.99,19878.49,19888.61,453.85887,,,,,
1663407000000,19888.61,19889.96,19870.72,19876.19,513.75345,,,,,
1663407300000,19875.83,19881.53,19867.23,19873.33,493.02139,,,,,
1663407600000,19873.33,19876.9,19860.57,19874.2,515.88877,,,,,
1663407900000,19875.06,19887.47,19860.67,19887.27,486.38119,,,,,
1663408200000,19886.63,19887.74,19875.18,19884.4,367.95464,,,,,
1663408500000,19884.4,19888.99,19875.44,19876.42,375.77004,,,,,
1663408800000,19875.59,19890.66,19875.45,19882.87,495.6316,,,,,
1663409100000,19883.5,19902.86,19882.25,19896.98,552.65209,,,,,
1663409400000,19896.98,19899.76,19885.73,19890.41,432.78801,,,,,
1663409700000,19890.41,19890.95,19867.69,19871.11,607.49532,,,,,
1663410000000,19871.61,19881.1,19851.01,19872.1,643.77932,,,,,
1663410300000,19872.1,19874.92,19850.02,19853.83,681.3539,,,,,
1663410600000,19852.94,19862.15,19828.49,19838.97,833.03048,,,,,
1663410900000,19839.57,19848.52,19811.58,19845.09,942.67049,,,,,
1663411200000,19845.87,19867.24,19837.31,19843.99,1097.11299,,,,,
1663411500000,19843.99,19860.89,19841.66,19846.06,666.91283,,,,,
1663411800000,19846.06,19873.49,19841.91,19853.28,624.29715,,,,,
1663412100000,19853.26,19870.57,19851.35,19863.67,536.72892,,,,,
1663412400000,19864.44,19873.17,19854.13,19858.92,620.93881,,,,,
1663412700000,19858.92,19870.65,19840.1,19842.18,548.8773,,,,,
1663413000000,19842.18,19850.53,19832.32,19835.54,481.43384,,,,,
1663413300000,19835.54,19847.88,19832.83,19838.31,621.6461,,,,,
1663413600000,19838.31,19858.33,19835.67,19856.37,526.378,,,,,
1663413900000,19855.9,19868.07,19855.29,19862.45,524.41113,,,,,
1663414200000,19861.64,19868.44,19853.16,19857.43,488.02413,,,,,
1663414500000,19857.43,19859.72,19845.76,19854.21,455.11814,,,,,
1663414800000,19854.21,19858.06,19834.15,19841.71,581.57577,,,,,
1663415100000,19841.71,19848.28,19823.34,19831.5,680.56904,,,,,
