symbol,baseVolume,quoteVolume,openInterestAmount,openInterestValue,timestamp,datetime,info,CMCCirculatingSupply
BTC/USDT:USDT,92714.762,10676519221.842855,92714.762,10676519221.842855,1757687400000,2025-09-12T14:30:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92714.76200000', 'sumOpenInterestValue': '10676519221.84285500', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757687400000'}",19919668.00000000
BTC/USDT:USDT,92724.587,10675761872.1167,92724.587,10675761872.1167,1757687700000,2025-09-12T14:35:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92724.58700000', 'sumOpenInterestValue': '10675761872.11670000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757687700000'}",19919668.00000000
BTC/USDT:USDT,92685.306,10650199725.0726,92685.306,10650199725.0726,1757688000000,2025-09-12T14:40:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92685.30600000', 'sumOpenInterestValue': '10650199725.07260000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757688000000'}",19919668.00000000
BTC/USDT:USDT,92706.265,10644557319.93124,92706.265,10644557319.93124,1757688300000,2025-09-12T14:45:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92706.26500000', 'sumOpenInterestValue': '10644557319.93124000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757688300000'}",19919668.00000000
BTC/USDT:USDT,92691.919,10658834433.087383,92691.919,10658834433.087383,1757688600000,2025-09-12T14:50:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92691.91900000', 'sumOpenInterestValue': '10658834433.08738300', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757688600000'}",19919668.00000000
BTC/USDT:USDT,92676.829,10663470086.2032,92676.829,10663470086.2032,1757688900000,2025-09-12T14:55:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92676.82900000', 'sumOpenInterestValue': '10663470086.20320000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757688900000'}",19919668.00000000
BTC/USDT:USDT,92571.095,10665543114.826477,92571.095,10665543114.826477,1757689200000,2025-09-12T15:00:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92571.09500000', 'sumOpenInterestValue': '10665543114.82647700', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757689200000'}",19919668.00000000
BTC/USDT:USDT,92577.002,10651551981.643951,92577.002,10651551981.643951,1757689500000,2025-09-12T15:05:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92577.00200000', 'sumOpenInterestValue': '10651551981.64395100', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757689500000'}",19919668.00000000
BTC/USDT:USDT,92557.652,10647526845.8284,92557.652,10647526845.8284,1757689800000,2025-09-12T15:10:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92557.65200000', 'sumOpenInterestValue': '10647526845.82840000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757689800000'}",19919668.00000000
BTC/USDT:USDT,92552.45,10640384966.7,92552.45,10640384966.7,1757690100000,2025-09-12T15:15:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92552.45000000', 'sumOpenInterestValue': '10640384966.70000000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757690100000'}",19919668.00000000
BTC/USDT:USDT,92556.582,10653216309.909,92556.582,10653216309.909,1757690400000,2025-09-12T15:20:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92556.58200000', 'sumOpenInterestValue': '10653216309.90900000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757690400000'}",19919668.00000000
BTC/USDT:USDT,92559.655,10654400315.716488,92559.655,10654400315.716488,1757690700000,2025-09-12T15:25:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92559.65500000', 'sumOpenInterestValue': '10654400315.71648800', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757690700000'}",19919668.00000000
BTC/USDT:USDT,92563.336,10640192578.353617,92563.336,10640192578.353617,1757691000000,2025-09-12T15:30:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92563.33600000', 'sumOpenInterestValue': '10640192578.35361700', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757691000000'}",19919668.00000000
BTC/USDT:USDT,92553.636,10649600828.0676,92553.636,10649600828.0676,1757691300000,2025-09-12T15:35:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92553.63600000', 'sumOpenInterestValue': '10649600828.06760000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757691300000'}",19919668.00000000
BTC/USDT:USDT,92579.27,10656435981.471209,92579.27,10656435981.471209,1757691600000,2025-09-12T15:40:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92579.27000000', 'sumOpenInterestValue': '10656435981.47120900', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757691600000'}",19919668.00000000
BTC/USDT:USDT,92580.39,10653438412.197,92580.39,10653438412.197,1757691900000,2025-09-12T15:45:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92580.39000000', 'sumOpenInterestValue': '10653438412.19700000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757691900000'}",19919668.00000000
BTC/USDT:USDT,92600.353,10664254832.9979,92600.353,10664254832.9979,1757692200000,2025-09-12T15:50:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92600.35300000', 'sumOpenInterestValue': '10664254832.99790000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757692200000'}",19919668.00000000
BTC/USDT:USDT,92590.222,10655995692.4694,92590.222,10655995692.4694,1757692500000,2025-09-12T15:55:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92590.22200000', 'sumOpenInterestValue': '10655995692.46940000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757692500000'}",19919668.00000000
BTC/USDT:USDT,92614.176,10656640900.0224,92614.176,10656640900.0224,1757692800000,2025-09-12T16:00:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92614.17600000', 'sumOpenInterestValue': '10656640900.02240000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757692800000'}",19919668.00000000
BTC/USDT:USDT,92609.73,10660777827.951406,92609.73,10660777827.951406,1757693100000,2025-09-12T16:05:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92609.73000000', 'sumOpenInterestValue': '10660777827.95140600', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757693100000'}",19919668.00000000
BTC/USDT:USDT,92605.507,10661616447.539581,92605.507,10661616447.539581,1757693400000,2025-09-12T16:10:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92605.50700000', 'sumOpenInterestValue': '10661616447.53958100', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757693400000'}",19919668.00000000
BTC/USDT:USDT,92589.165,10666012558.338,92589.165,10666012558.338,1757693700000,2025-09-12T16:15:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92589.16500000', 'sumOpenInterestValue': '10666012558.33800000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757693700000'}",19919668.00000000
BTC/USDT:USDT,92593.287,10666552216.4973,92593.287,10666552216.4973,1757694000000,2025-09-12T16:20:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92593.28700000', 'sumOpenInterestValue': '10666552216.49730000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757694000000'}",19919668.00000000
BTC/USDT:USDT,92470.285,10660638074.836367,92470.285,10660638074.836367,1757694300000,2025-09-12T16:25:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92470.28500000', 'sumOpenInterestValue': '10660638074.83636700', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757694300000'}",19919668.00000000
BTC/USDT:USDT,92451.318,10661814601.59559,92451.318,10661814601.59559,1757694600000,2025-09-12T16:30:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92451.31800000', 'sumOpenInterestValue': '10661814601.59559000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757694600000'}",19919668.00000000
BTC/USDT:USDT,92473.801,10667740693.8396,92473.801,10667740693.8396,1757694900000,2025-09-12T16:35:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92473.80100000', 'sumOpenInterestValue': '10667740693.83960000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757694900000'}",19919668.00000000
BTC/USDT:USDT,92490.696,10667793635.0136,92490.696,10667793635.0136,1757695200000,2025-09-12T16:40:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92490.69600000', 'sumOpenInterestValue': '10667793635.01360000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757695200000'}",19919668.00000000
BTC/USDT:USDT,92488.553,10663878364.96481,92488.553,10663878364.96481,1757695500000,2025-09-12T16:45:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92488.55300000', 'sumOpenInterestValue': '10663878364.96481000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757695500000'}",19919668.00000000
BTC/USDT:USDT,92501.237,10667431395.25729,92501.237,10667431395.25729,1757695800000,2025-09-12T16:50:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92501.23700000', 'sumOpenInterestValue': '10667431395.25729000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757695800000'}",19919668.00000000
BTC/USDT:USDT,92514.473,10673422504.3519,92514.473,10673422504.3519,1757696100000,2025-09-12T16:55:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92514.47300000', 'sumOpenInterestValue': '10673422504.35190000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757696100000'}",19919668.00000000
BTC/USDT:USDT,92516.596,10679917910.584948,92516.596,10679917910.584948,1757696400000,2025-09-12T17:00:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92516.59600000', 'sumOpenInterestValue': '10679917910.58494800', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757696400000'}",19919668.00000000
BTC/USDT:USDT,92525.205,10676011526.4045,92525.205,10676011526.4045,1757696700000,2025-09-12T17:05:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92525.20500000', 'sumOpenInterestValue': '10676011526.40450000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757696700000'}",19919668.00000000
BTC/USDT:USDT,92542.154,10686560140.513193,92542.154,10686560140.513193,1757697000000,2025-09-12T17:10:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92542.15400000', 'sumOpenInterestValue': '10686560140.51319300', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757697000000'}",19919668.00000000
BTC/USDT:USDT,92432.314,10679472424.6262,92432.314,10679472424.6262,1757697300000,2025-09-12T17:15:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92432.31400000', 'sumOpenInterestValue': '10679472424.62620000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757697300000'}",19919668.00000000
BTC/USDT:USDT,92384.087,10680588966.9309,92384.087,10680588966.9309,1757697600000,2025-09-12T17:20:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92384.08700000', 'sumOpenInterestValue': '10680588966.93090000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757697600000'}",19919668.00000000
BTC/USDT:USDT,92378.377,10703119068.504885,92378.377,10703119068.504885,1757697900000,2025-09-12T17:25:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92378.37700000', 'sumOpenInterestValue': '10703119068.50488500', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757697900000'}",19919668.00000000
BTC/USDT:USDT,92372.497,10695571259.1378,92372.497,10695571259.1378,1757698200000,2025-09-12T17:30:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92372.49700000', 'sumOpenInterestValue': '10695571259.13780000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757698200000'}",19919668.00000000
BTC/USDT:USDT,92418.893,10703005279.22399,92418.893,10703005279.22399,1757698500000,2025-09-12T17:35:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92418.89300000', 'sumOpenInterestValue': '10703005279.22399000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757698500000'}",19919668.00000000
BTC/USDT:USDT,92301.293,10676778272.800932,92301.293,10676778272.800932,1757698800000,2025-09-12T17:40:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92301.29300000', 'sumOpenInterestValue': '10676778272.80093200', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757698800000'}",19919668.00000000
BTC/USDT:USDT,92355.254,10697232939.318209,92355.254,10697232939.318209,1757699100000,2025-09-12T17:45:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92355.25400000', 'sumOpenInterestValue': '10697232939.31820900', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757699100000'}",19919668.00000000
BTC/USDT:USDT,92318.687,10694399803.1914,92318.687,10694399803.1914,1757699400000,2025-09-12T17:50:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92318.68700000', 'sumOpenInterestValue': '10694399803.19140000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757699400000'}",19919668.00000000
BTC/USDT:USDT,92339.296,10692197932.08,92339.296,10692197932.08,1757699700000,2025-09-12T17:55:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92339.29600000', 'sumOpenInterestValue': '10692197932.08000000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757699700000'}",19919668.00000000
BTC/USDT:USDT,92316.247,10685273251.7608,92316.247,10685273251.7608,1757700000000,2025-09-12T18:00:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92316.24700000', 'sumOpenInterestValue': '10685273251.76080000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757700000000'}",19919668.00000000
BTC/USDT:USDT,92382.654,10698133051.5696,92382.654,10698133051.5696,1757700300000,2025-09-12T18:05:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92382.65400000', 'sumOpenInterestValue': '10698133051.56960000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757700300000'}",19919668.00000000
BTC/USDT:USDT,92506.846,10725622114.438068,92506.846,10725622114.438068,1757700600000,2025-09-12T18:10:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92506.84600000', 'sumOpenInterestValue': '10725622114.43806800', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757700600000'}",19919668.00000000
BTC/USDT:USDT,92574.645,10737847235.864393,92574.645,10737847235.864393,1757700900000,2025-09-12T18:15:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92574.64500000', 'sumOpenInterestValue': '10737847235.86439300', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757700900000'}",19919668.00000000
BTC/USDT:USDT,92646.33,10748832276.972437,92646.33,10748832276.972437,1757701200000,2025-09-12T18:20:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92646.33000000', 'sumOpenInterestValue': '10748832276.97243700', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757701200000'}",19919668.00000000
BTC/USDT:USDT,92657.114,10752821016.8544,92657.114,10752821016.8544,1757701500000,2025-09-12T18:25:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92657.11400000', 'sumOpenInterestValue': '10752821016.85440000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757701500000'}",19919668.00000000
BTC/USDT:USDT,92669.783,10761880904.4645,92669.783,10761880904.4645,1757701800000,2025-09-12T18:30:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92669.78300000', 'sumOpenInterestValue': '10761880904.46450000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757701800000'}",19919668.00000000
BTC/USDT:USDT,92437.092,10759205165.642414,92437.092,10759205165.642414,1757702100000,2025-09-12T18:35:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92437.09200000', 'sumOpenInterestValue': '10759205165.64241400', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757702100000'}",19919668.00000000
BTC/USDT:USDT,92729.138,10794368181.993563,92729.138,10794368181.993563,1757702400000,2025-09-12T18:40:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92729.13800000', 'sumOpenInterestValue': '10794368181.99356300', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757702400000'}",19919668.00000000
BTC/USDT:USDT,92811.219,10804373356.381006,92811.219,10804373356.381006,1757702700000,2025-09-12T18:45:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92811.21900000', 'sumOpenInterestValue': '10804373356.38100600', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757702700000'}",19919668.00000000
BTC/USDT:USDT,92810.869,10797962627.507395,92810.869,10797962627.507395,1757703000000,2025-09-12T18:50:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92810.86900000', 'sumOpenInterestValue': '10797962627.50739500', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757703000000'}",19919668.00000000
BTC/USDT:USDT,92784.913,10798983623.893269,92784.913,10798983623.893269,1757703300000,2025-09-12T18:55:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92784.91300000', 'sumOpenInterestValue': '10798983623.89326900', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757703300000'}",19919668.00000000
BTC/USDT:USDT,92799.085,10804031392.1315,92799.085,10804031392.1315,1757703600000,2025-09-12T19:00:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92799.08500000', 'sumOpenInterestValue': '10804031392.13150000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757703600000'}",19919668.00000000
BTC/USDT:USDT,92721.945,10785472275.567,92721.945,10785472275.567,1757703900000,2025-09-12T19:05:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92721.94500000', 'sumOpenInterestValue': '10785472275.56700000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757703900000'}",19919668.00000000
BTC/USDT:USDT,92683.095,10785755706.983946,92683.095,10785755706.983946,1757704200000,2025-09-12T19:10:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92683.09500000', 'sumOpenInterestValue': '10785755706.98394600', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757704200000'}",19919668.00000000
BTC/USDT:USDT,92747.225,10783379492.293474,92747.225,10783379492.293474,1757704500000,2025-09-12T19:15:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92747.22500000', 'sumOpenInterestValue': '10783379492.29347400', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757704500000'}",19919668.00000000
BTC/USDT:USDT,92645.376,10778387908.045849,92645.376,10778387908.045849,1757704800000,2025-09-12T19:20:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92645.37600000', 'sumOpenInterestValue': '10778387908.04584900', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757704800000'}",19919668.00000000
BTC/USDT:USDT,92704.058,10790409346.1854,92704.058,10790409346.1854,1757705100000,2025-09-12T19:25:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92704.05800000', 'sumOpenInterestValue': '10790409346.18540000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757705100000'}",19919668.00000000
BTC/USDT:USDT,92868.194,10815629711.797918,92868.194,10815629711.797918,1757705400000,2025-09-12T19:30:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92868.19400000', 'sumOpenInterestValue': '10815629711.79791800', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757705400000'}",19919668.00000000
BTC/USDT:USDT,92779.12,10803382183.546923,92779.12,10803382183.546923,1757705700000,2025-09-12T19:35:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92779.12000000', 'sumOpenInterestValue': '10803382183.54692300', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757705700000'}",19919668.00000000
BTC/USDT:USDT,92751.814,10803230434.9244,92751.814,10803230434.9244,1757706000000,2025-09-12T19:40:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92751.81400000', 'sumOpenInterestValue': '10803230434.92440000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757706000000'}",19919668.00000000
BTC/USDT:USDT,92628.766,10781572100.136534,92628.766,10781572100.136534,1757706300000,2025-09-12T19:45:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92628.76600000', 'sumOpenInterestValue': '10781572100.13653400', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757706300000'}",19919668.00000000
BTC/USDT:USDT,92557.956,10776822638.457289,92557.956,10776822638.457289,1757706600000,2025-09-12T19:50:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92557.95600000', 'sumOpenInterestValue': '10776822638.45728900', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757706600000'}",19919668.00000000
BTC/USDT:USDT,92385.232,10771339544.280678,92385.232,10771339544.280678,1757706900000,2025-09-12T19:55:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92385.23200000', 'sumOpenInterestValue': '10771339544.28067800', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757706900000'}",19919668.00000000
BTC/USDT:USDT,92388.158,10770001697.7972,92388.158,10770001697.7972,1757707200000,2025-09-12T20:00:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92388.15800000', 'sumOpenInterestValue': '10770001697.79720000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757707200000'}",19919668.00000000
BTC/USDT:USDT,92492.836,10755446190.7076,92492.836,10755446190.7076,1757707500000,2025-09-12T20:05:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92492.83600000', 'sumOpenInterestValue': '10755446190.70760000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757707500000'}",19919668.00000000
BTC/USDT:USDT,92514.542,10766184998.339418,92514.542,10766184998.339418,1757707800000,2025-09-12T20:10:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92514.54200000', 'sumOpenInterestValue': '10766184998.33941800', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757707800000'}",19919668.00000000
BTC/USDT:USDT,92585.523,10756027329.307106,92585.523,10756027329.307106,1757708100000,2025-09-12T20:15:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92585.52300000', 'sumOpenInterestValue': '10756027329.30710600', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757708100000'}",19919668.00000000
BTC/USDT:USDT,92519.618,10737826865.08,92519.618,10737826865.08,1757708400000,2025-09-12T20:20:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92519.61800000', 'sumOpenInterestValue': '10737826865.08000000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757708400000'}",19919668.00000000
BTC/USDT:USDT,92416.759,10721282191.29939,92416.759,10721282191.29939,1757708700000,2025-09-12T20:25:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92416.75900000', 'sumOpenInterestValue': '10721282191.29939000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757708700000'}",19919668.00000000
BTC/USDT:USDT,92367.998,10712230367.613369,92367.998,10712230367.613369,1757709000000,2025-09-12T20:30:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92367.99800000', 'sumOpenInterestValue': '10712230367.61336900', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757709000000'}",19919668.00000000
BTC/USDT:USDT,92332.358,10710091866.21,92332.358,10710091866.21,1757709300000,2025-09-12T20:35:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92332.35800000', 'sumOpenInterestValue': '10710091866.21000000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757709300000'}",19919668.00000000
BTC/USDT:USDT,92280.167,10713736616.7167,92280.167,10713736616.7167,1757709600000,2025-09-12T20:40:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92280.16700000', 'sumOpenInterestValue': '10713736616.71670000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757709600000'}",19919668.00000000
BTC/USDT:USDT,92269.279,10715729624.3766,92269.279,10715729624.3766,1757709900000,2025-09-12T20:45:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92269.27900000', 'sumOpenInterestValue': '10715729624.37660000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757709900000'}",19919668.00000000
BTC/USDT:USDT,92230.151,10724153037.676,92230.151,10724153037.676,1757710200000,2025-09-12T20:50:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92230.15100000', 'sumOpenInterestValue': '10724153037.67600000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757710200000'}",19919668.00000000
BTC/USDT:USDT,92190.662,10716500684.7336,92190.662,10716500684.7336,1757710500000,2025-09-12T20:55:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92190.66200000', 'sumOpenInterestValue': '10716500684.73360000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757710500000'}",19919668.00000000
BTC/USDT:USDT,92105.338,10692470836.797401,92105.338,10692470836.797401,1757710800000,2025-09-12T21:00:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92105.33800000', 'sumOpenInterestValue': '10692470836.79740100', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757710800000'}",19919668.00000000
BTC/USDT:USDT,92056.368,10668765004.373692,92056.368,10668765004.373692,1757711100000,2025-09-12T21:05:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '92056.36800000', 'sumOpenInterestValue': '10668765004.37369200', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757711100000'}",19919668.00000000
BTC/USDT:USDT,91969.98,10655669473.794,91969.98,10655669473.794,1757711400000,2025-09-12T21:10:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '91969.98000000', 'sumOpenInterestValue': '10655669473.79400000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757711400000'}",19919668.00000000
BTC/USDT:USDT,91952.548,10669962179.0596,91952.548,10669962179.0596,1757711700000,2025-09-12T21:15:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '91952.54800000', 'sumOpenInterestValue': '10669962179.05960000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757711700000'}",19919668.00000000
BTC/USDT:USDT,91959.712,10671106136.1632,91959.712,10671106136.1632,1757712000000,2025-09-12T21:20:00.000Z,"{'symbol': 'BTCUSDT', 'sumOpenInterest': '91959.71200000', 'sumOpenInterestValue': '10671106136.16320000', 'CMCCirculatingSupply': '19919668.00000000', 'timestamp': '1757712000000'}",19919668.00000000
